Wavelength nm.,n31,n32,n33,n61,n62,n63,n91,n92,n93,3m1,3m2,3m3,5m1,5m2,5m3
510,0.327,0.249,0.272,0.672,0.65,0.69,1.028,0.96,1.17,1.316,1.244,1.312,1.482,1.364,1.486
511,0.326,0.247,0.27,0.666,0.646,0.688,1.028,0.961,1.163,1.312,1.237,1.309,1.468,1.357,1.473
512,0.325,0.246,0.268,0.661,0.643,0.686,1.029,0.961,1.156,1.307,1.229,1.306,1.454,1.35,1.46
513,0.324,0.245,0.266,0.657,0.639,0.684,1.03,0.962,1.15,1.302,1.223,1.303,1.441,1.343,1.449
514,0.323,0.244,0.264,0.652,0.635,0.683,1.03,0.962,1.143,1.297,1.216,1.301,1.428,1.336,1.436
515,0.321,0.242,0.262,0.646,0.631,0.68,1.03,0.963,1.136,1.292,1.208,1.297,1.415,1.329,1.423
516,0.32,0.242,0.26,0.642,0.627,0.678,1.031,0.964,1.13,1.288,1.201,1.295,1.402,1.322,1.411
517,0.32,0.241,0.258,0.637,0.624,0.677,1.031,0.964,1.124,1.283,1.195,1.292,1.388,1.315,1.4
518,0.318,0.239,0.256,0.632,0.62,0.674,1.031,0.965,1.117,1.278,1.187,1.289,1.376,1.308,1.389
519,0.317,0.238,0.255,0.628,0.616,0.672,1.031,0.966,1.111,1.273,1.181,1.286,1.364,1.302,1.378
520,0.316,0.237,0.252,0.623,0.613,0.67,1.031,0.966,1.104,1.268,1.173,1.283,1.35,1.294,1.365
521,0.315,0.236,0.251,0.618,0.609,0.668,1.032,0.966,1.098,1.262,1.167,1.28,1.338,1.288,1.354
522,0.314,0.235,0.249,0.614,0.605,0.666,1.032,0.967,1.091,1.258,1.16,1.277,1.326,1.281,1.343
523,0.313,0.234,0.247,0.609,0.601,0.663,1.032,0.968,1.084,1.253,1.153,1.274,1.314,1.274,1.332
524,0.312,0.233,0.245,0.605,0.598,0.661,1.032,0.968,1.078,1.248,1.147,1.271,1.303,1.267,1.321
525,0.311,0.232,0.244,0.6,0.594,0.659,1.033,0.968,1.072,1.243,1.14,1.267,1.29,1.26,1.31
526,0.31,0.231,0.243,0.596,0.591,0.657,1.032,0.968,1.066,1.238,1.133,1.264,1.278,1.253,1.299
527,0.309,0.23,0.241,0.591,0.587,0.654,1.032,0.969,1.059,1.233,1.126,1.26,1.266,1.246,1.287
528,0.308,0.229,0.239,0.586,0.583,0.652,1.032,0.969,1.053,1.228,1.119,1.257,1.254,1.239,1.276
529,0.307,0.228,0.237,0.581,0.579,0.65,1.032,0.97,1.046,1.223,1.112,1.253,1.241,1.231,1.265
530,0.306,0.227,0.235,0.576,0.575,0.647,1.032,0.97,1.039,1.217,1.104,1.249,1.229,1.225,1.253
531,0.305,0.226,0.233,0.572,0.571,0.645,1.032,0.971,1.033,1.212,1.097,1.246,1.218,1.217,1.243
532,0.304,0.225,0.231,0.567,0.567,0.642,1.031,0.971,1.026,1.206,1.09,1.242,1.205,1.209,1.231
533,0.302,0.224,0.23,0.562,0.564,0.64,1.032,0.971,1.02,1.201,1.083,1.238,1.193,1.202,1.221
534,0.301,0.223,0.227,0.558,0.56,0.637,1.031,0.971,1.013,1.196,1.076,1.235,1.182,1.194,1.209
535,0.301,0.222,0.226,0.553,0.556,0.634,1.03,0.971,1.006,1.191,1.069,1.231,1.17,1.187,1.199
536,0.299,0.22,0.223,0.548,0.552,0.631,1.029,0.97,0.998,1.183,1.061,1.225,1.156,1.178,1.187
537,0.298,0.22,0.221,0.543,0.548,0.628,1.029,0.971,0.99,1.177,1.052,1.22,1.143,1.17,1.174
538,0.297,0.219,0.22,0.538,0.545,0.626,1.028,0.971,0.984,1.172,1.045,1.216,1.132,1.163,1.164
539,0.296,0.217,0.218,0.534,0.54,0.623,1.027,0.971,0.977,1.166,1.038,1.212,1.12,1.155,1.153
540,0.294,0.216,0.216,0.529,0.537,0.621,1.027,0.971,0.971,1.161,1.031,1.208,1.109,1.148,1.143
541,0.292,0.215,0.214,0.525,0.533,0.618,1.026,0.971,0.964,1.155,1.024,1.203,1.098,1.14,1.132
542,0.291,0.214,0.212,0.52,0.529,0.615,1.026,0.971,0.957,1.149,1.017,1.199,1.086,1.133,1.121
543,0.29,0.213,0.21,0.515,0.525,0.612,1.025,0.971,0.95,1.142,1.01,1.195,1.074,1.125,1.11
544,0.289,0.212,0.208,0.511,0.522,0.609,1.025,0.971,0.943,1.137,1.003,1.192,1.063,1.118,1.1
545,0.288,0.211,0.206,0.507,0.518,0.606,1.024,0.97,0.937,1.131,0.995,1.187,1.052,1.11,1.09
546,0.287,0.21,0.205,0.503,0.514,0.603,1.023,0.971,0.931,1.126,0.989,1.183,1.042,1.103,1.08
547,0.285,0.208,0.202,0.498,0.511,0.6,1.022,0.97,0.923,1.12,0.982,1.178,1.03,1.095,1.069
548,0.284,0.207,0.201,0.493,0.507,0.598,1.021,0.97,0.917,1.114,0.975,1.173,1.02,1.089,1.059
549,0.282,0.206,0.199,0.489,0.503,0.595,1.02,0.969,0.91,1.108,0.968,1.169,1.009,1.081,1.05
550,0.281,0.205,0.197,0.485,0.5,0.592,1.02,0.969,0.904,1.103,0.962,1.165,0.999,1.075,1.04
551,0.28,0.204,0.195,0.481,0.497,0.59,1.019,0.969,0.897,1.097,0.955,1.16,0.989,1.068,1.031
552,0.279,0.203,0.194,0.478,0.494,0.587,1.018,0.968,0.892,1.092,0.948,1.156,0.979,1.061,1.021
553,0.278,0.202,0.193,0.474,0.491,0.584,1.018,0.968,0.886,1.086,0.943,1.152,0.97,1.054,1.012
554,0.276,0.201,0.19,0.47,0.487,0.581,1.016,0.967,0.879,1.08,0.936,1.147,0.959,1.046,1.003
555,0.275,0.199,0.189,0.466,0.484,0.579,1.015,0.967,0.873,1.075,0.929,1.143,0.949,1.039,0.993
556,0.273,0.198,0.187,0.461,0.48,0.575,1.013,0.966,0.866,1.068,0.922,1.138,0.939,1.032,0.983
557,0.272,0.197,0.185,0.457,0.477,0.573,1.012,0.966,0.86,1.063,0.916,1.133,0.929,1.025,0.974
558,0.27,0.195,0.183,0.453,0.473,0.569,1.01,0.964,0.853,1.057,0.909,1.128,0.919,1.018,0.964
559,0.269,0.194,0.182,0.45,0.47,0.566,1.009,0.963,0.847,1.051,0.903,1.124,0.91,1.011,0.956
560,0.268,0.193,0.18,0.446,0.466,0.564,1.008,0.962,0.841,1.045,0.896,1.119,0.9,1.004,0.946
561,0.267,0.192,0.178,0.442,0.463,0.561,1.006,0.962,0.835,1.039,0.89,1.114,0.891,0.997,0.938
562,0.266,0.191,0.176,0.438,0.459,0.558,1.004,0.96,0.829,1.033,0.884,1.109,0.882,0.991,0.929
563,0.264,0.189,0.175,0.434,0.456,0.555,1.003,0.959,0.823,1.027,0.878,1.104,0.873,0.984,0.92
564,0.263,0.188,0.173,0.431,0.453,0.553,1.001,0.958,0.817,1.022,0.871,1.1,0.863,0.978,0.912
565,0.262,0.187,0.172,0.427,0.45,0.55,1,0.957,0.811,1.016,0.865,1.096,0.855,0.971,0.903
566,0.261,0.186,0.17,0.424,0.446,0.547,0.998,0.956,0.805,1.01,0.86,1.091,0.847,0.964,0.895
567,0.259,0.185,0.169,0.42,0.443,0.544,0.996,0.955,0.799,1.005,0.854,1.086,0.838,0.958,0.887
568,0.258,0.184,0.168,0.417,0.44,0.542,0.994,0.954,0.794,0.999,0.848,1.081,0.83,0.952,0.879
569,0.257,0.183,0.166,0.413,0.437,0.539,0.992,0.952,0.788,0.994,0.842,1.076,0.822,0.946,0.871
570,0.255,0.182,0.164,0.409,0.434,0.536,0.989,0.951,0.783,0.988,0.836,1.072,0.813,0.94,0.863
571,0.254,0.181,0.163,0.406,0.431,0.534,0.988,0.95,0.777,0.983,0.831,1.068,0.805,0.934,0.855
572,0.253,0.179,0.162,0.403,0.429,0.531,0.986,0.948,0.772,0.978,0.826,1.063,0.798,0.929,0.848
573,0.252,0.178,0.16,0.399,0.426,0.528,0.984,0.947,0.766,0.972,0.82,1.058,0.79,0.922,0.841
574,0.251,0.177,0.158,0.396,0.422,0.525,0.982,0.945,0.761,0.966,0.815,1.053,0.782,0.916,0.833
575,0.25,0.177,0.157,0.393,0.42,0.523,0.98,0.944,0.756,0.962,0.809,1.049,0.775,0.911,0.826
576,0.249,0.175,0.156,0.389,0.416,0.52,0.978,0.943,0.751,0.956,0.804,1.044,0.767,0.905,0.818
577,0.247,0.174,0.154,0.386,0.413,0.517,0.975,0.941,0.745,0.95,0.798,1.04,0.759,0.898,0.81
578,0.246,0.173,0.153,0.383,0.41,0.514,0.973,0.939,0.74,0.945,0.793,1.035,0.751,0.892,0.803
579,0.245,0.172,0.151,0.379,0.407,0.511,0.97,0.937,0.734,0.939,0.787,1.03,0.744,0.886,0.795
580,0.244,0.171,0.15,0.376,0.404,0.508,0.968,0.935,0.729,0.934,0.782,1.025,0.736,0.88,0.788
581,0.243,0.17,0.149,0.373,0.401,0.505,0.965,0.934,0.724,0.928,0.777,1.02,0.729,0.875,0.781
582,0.242,0.169,0.147,0.37,0.398,0.503,0.963,0.932,0.719,0.923,0.771,1.015,0.722,0.869,0.773
583,0.241,0.168,0.146,0.366,0.395,0.5,0.96,0.93,0.714,0.918,0.766,1.01,0.714,0.863,0.766
584,0.239,0.167,0.144,0.363,0.392,0.497,0.957,0.928,0.709,0.912,0.76,1.006,0.707,0.857,0.759
585,0.238,0.166,0.143,0.359,0.389,0.494,0.955,0.926,0.703,0.907,0.755,1.001,0.7,0.852,0.752
586,0.236,0.165,0.142,0.356,0.386,0.491,0.952,0.924,0.698,0.901,0.75,0.996,0.692,0.846,0.745
587,0.235,0.164,0.141,0.353,0.383,0.488,0.949,0.922,0.693,0.896,0.745,0.991,0.686,0.84,0.738
588,0.234,0.163,0.139,0.349,0.381,0.486,0.946,0.92,0.688,0.89,0.739,0.987,0.678,0.834,0.731
589,0.233,0.161,0.138,0.346,0.377,0.483,0.943,0.917,0.683,0.885,0.734,0.982,0.672,0.829,0.724
590,0.232,0.16,0.136,0.344,0.374,0.48,0.941,0.915,0.678,0.88,0.729,0.977,0.665,0.823,0.718
591,0.231,0.159,0.135,0.34,0.371,0.477,0.938,0.913,0.673,0.875,0.724,0.972,0.658,0.818,0.711
592,0.23,0.158,0.133,0.337,0.368,0.474,0.934,0.91,0.668,0.869,0.719,0.967,0.652,0.812,0.704
593,0.229,0.157,0.132,0.334,0.365,0.471,0.931,0.908,0.663,0.864,0.713,0.962,0.645,0.807,0.698
594,0.227,0.156,0.131,0.331,0.363,0.468,0.928,0.905,0.658,0.859,0.708,0.957,0.639,0.801,0.692
595,0.226,0.155,0.13,0.328,0.36,0.466,0.925,0.903,0.654,0.854,0.704,0.953,0.633,0.796,0.686
596,0.226,0.154,0.129,0.325,0.357,0.463,0.922,0.9,0.65,0.849,0.699,0.949,0.626,0.791,0.68
597,0.225,0.154,0.127,0.322,0.355,0.461,0.919,0.897,0.645,0.844,0.694,0.944,0.62,0.786,0.674
598,0.223,0.153,0.126,0.319,0.352,0.458,0.916,0.895,0.641,0.839,0.69,0.939,0.614,0.781,0.668
599,0.222,0.152,0.125,0.317,0.349,0.455,0.913,0.892,0.636,0.834,0.685,0.935,0.609,0.776,0.662
600,0.222,0.151,0.124,0.314,0.347,0.452,0.91,0.89,0.632,0.83,0.681,0.93,0.603,0.771,0.657
601,0.221,0.15,0.123,0.311,0.344,0.449,0.907,0.887,0.628,0.825,0.676,0.926,0.597,0.766,0.651
602,0.219,0.149,0.122,0.308,0.342,0.447,0.904,0.885,0.623,0.82,0.671,0.921,0.592,0.761,0.645
603,0.218,0.148,0.121,0.306,0.339,0.444,0.9,0.882,0.619,0.815,0.667,0.916,0.586,0.757,0.64
604,0.217,0.147,0.119,0.303,0.336,0.442,0.897,0.879,0.614,0.811,0.662,0.912,0.58,0.752,0.634
605,0.216,0.146,0.118,0.3,0.334,0.439,0.894,0.876,0.61,0.806,0.658,0.907,0.575,0.747,0.629
606,0.215,0.146,0.117,0.298,0.331,0.436,0.89,0.873,0.606,0.801,0.654,0.903,0.569,0.742,0.624
607,0.214,0.145,0.116,0.295,0.329,0.433,0.887,0.87,0.602,0.796,0.649,0.898,0.563,0.737,0.618
608,0.214,0.144,0.115,0.292,0.326,0.431,0.883,0.867,0.598,0.792,0.645,0.894,0.558,0.733,0.613
609,0.212,0.143,0.114,0.29,0.324,0.428,0.88,0.864,0.594,0.787,0.64,0.889,0.553,0.729,0.608
610,0.212,0.143,0.113,0.287,0.322,0.426,0.877,0.862,0.59,0.783,0.636,0.885,0.549,0.724,0.603
611,0.211,0.142,0.111,0.285,0.319,0.424,0.874,0.859,0.586,0.779,0.632,0.881,0.544,0.72,0.599
612,0.209,0.141,0.11,0.282,0.317,0.421,0.87,0.856,0.582,0.774,0.628,0.876,0.539,0.715,0.593
613,0.208,0.14,0.109,0.28,0.315,0.418,0.867,0.853,0.578,0.77,0.624,0.872,0.533,0.711,0.589
614,0.207,0.139,0.108,0.278,0.312,0.415,0.864,0.85,0.574,0.766,0.619,0.868,0.529,0.707,0.584
615,0.206,0.138,0.107,0.275,0.31,0.413,0.86,0.847,0.571,0.761,0.616,0.863,0.524,0.703,0.579
616,0.205,0.137,0.106,0.273,0.307,0.41,0.857,0.844,0.567,0.757,0.612,0.859,0.519,0.699,0.575
617,0.204,0.137,0.105,0.271,0.306,0.408,0.854,0.841,0.563,0.753,0.608,0.856,0.515,0.695,0.571
618,0.204,0.136,0.104,0.269,0.304,0.406,0.85,0.838,0.56,0.749,0.605,0.852,0.511,0.691,0.566
619,0.203,0.135,0.103,0.266,0.302,0.404,0.847,0.836,0.556,0.745,0.601,0.847,0.506,0.688,0.562
620,0.202,0.135,0.102,0.264,0.3,0.401,0.844,0.833,0.552,0.741,0.597,0.843,0.502,0.684,0.558
621,0.201,0.134,0.101,0.262,0.297,0.399,0.84,0.83,0.549,0.737,0.593,0.839,0.498,0.68,0.554
622,0.2,0.133,0.099,0.26,0.295,0.397,0.837,0.826,0.545,0.733,0.589,0.835,0.494,0.676,0.55
623,0.198,0.132,0.098,0.257,0.293,0.394,0.833,0.823,0.541,0.729,0.585,0.83,0.49,0.672,0.546
624,0.197,0.13,0.097,0.255,0.291,0.391,0.829,0.819,0.537,0.724,0.581,0.826,0.485,0.668,0.541
625,0.197,0.13,0.096,0.253,0.289,0.389,0.826,0.817,0.534,0.721,0.578,0.822,0.482,0.665,0.537
626,0.196,0.129,0.096,0.251,0.287,0.387,0.823,0.814,0.531,0.717,0.575,0.818,0.478,0.661,0.533
627,0.195,0.129,0.095,0.25,0.285,0.385,0.82,0.811,0.528,0.713,0.572,0.815,0.474,0.658,0.53
628,0.194,0.128,0.094,0.248,0.283,0.382,0.816,0.808,0.524,0.709,0.568,0.811,0.47,0.654,0.526
629,0.193,0.127,0.093,0.245,0.281,0.38,0.813,0.805,0.521,0.706,0.564,0.807,0.466,0.651,0.522
630,0.192,0.127,0.092,0.243,0.279,0.378,0.809,0.802,0.517,0.702,0.561,0.803,0.463,0.647,0.518
631,0.191,0.126,0.091,0.242,0.277,0.376,0.806,0.799,0.514,0.698,0.558,0.799,0.459,0.644,0.514
632,0.19,0.125,0.09,0.239,0.275,0.373,0.801,0.795,0.51,0.694,0.554,0.795,0.454,0.639,0.51
633,0.189,0.124,0.089,0.237,0.273,0.37,0.798,0.792,0.507,0.689,0.55,0.791,0.45,0.636,0.506
634,0.188,0.123,0.088,0.235,0.271,0.368,0.794,0.789,0.504,0.685,0.546,0.787,0.447,0.633,0.502
635,0.187,0.122,0.086,0.234,0.269,0.366,0.791,0.786,0.5,0.681,0.543,0.783,0.444,0.629,0.499
636,0.186,0.121,0.085,0.232,0.267,0.363,0.787,0.783,0.497,0.677,0.54,0.779,0.439,0.626,0.495
637,0.185,0.121,0.085,0.23,0.266,0.361,0.784,0.78,0.494,0.674,0.537,0.776,0.436,0.623,0.492
638,0.184,0.12,0.084,0.228,0.264,0.359,0.78,0.777,0.491,0.671,0.534,0.772,0.432,0.62,0.489
639,0.183,0.12,0.083,0.226,0.262,0.357,0.777,0.774,0.488,0.668,0.531,0.768,0.429,0.616,0.486
640,0.183,0.119,0.082,0.225,0.261,0.355,0.773,0.771,0.485,0.664,0.527,0.765,0.426,0.613,0.483
641,0.182,0.118,0.081,0.223,0.258,0.353,0.769,0.767,0.482,0.66,0.524,0.761,0.423,0.611,0.479
642,0.181,0.118,0.08,0.221,0.257,0.351,0.766,0.765,0.479,0.657,0.521,0.757,0.42,0.608,0.476
643,0.18,0.117,0.079,0.22,0.255,0.349,0.763,0.762,0.476,0.653,0.518,0.754,0.417,0.605,0.473
644,0.179,0.116,0.078,0.218,0.253,0.346,0.76,0.759,0.473,0.65,0.515,0.75,0.414,0.602,0.47
645,0.178,0.115,0.077,0.217,0.252,0.344,0.756,0.755,0.47,0.647,0.513,0.747,0.41,0.599,0.467
646,0.177,0.115,0.077,0.215,0.25,0.343,0.753,0.752,0.467,0.643,0.509,0.744,0.408,0.596,0.464
647,0.177,0.114,0.076,0.214,0.248,0.341,0.75,0.749,0.464,0.64,0.506,0.74,0.405,0.593,0.461
648,0.175,0.113,0.075,0.212,0.247,0.338,0.747,0.746,0.461,0.636,0.503,0.736,0.401,0.59,0.458
649,0.174,0.112,0.074,0.21,0.245,0.337,0.744,0.743,0.458,0.633,0.5,0.733,0.399,0.587,0.455
650,0.173,0.111,0.073,0.209,0.244,0.334,0.74,0.74,0.455,0.629,0.497,0.73,0.396,0.584,0.452
651,0.173,0.111,0.072,0.208,0.243,0.333,0.737,0.737,0.453,0.626,0.495,0.726,0.394,0.581,0.45
652,0.172,0.11,0.072,0.206,0.241,0.331,0.734,0.734,0.45,0.622,0.492,0.723,0.391,0.579,0.446
653,0.171,0.109,0.071,0.204,0.24,0.329,0.731,0.731,0.447,0.619,0.489,0.719,0.388,0.576,0.443
654,0.17,0.109,0.07,0.203,0.238,0.327,0.728,0.728,0.444,0.616,0.486,0.716,0.385,0.573,0.44
655,0.169,0.108,0.069,0.201,0.236,0.325,0.724,0.725,0.441,0.612,0.483,0.712,0.382,0.57,0.438
656,0.168,0.107,0.068,0.2,0.235,0.323,0.721,0.722,0.438,0.609,0.481,0.709,0.38,0.568,0.435
657,0.167,0.107,0.068,0.199,0.233,0.321,0.718,0.719,0.436,0.606,0.478,0.706,0.378,0.566,0.432
658,0.167,0.106,0.067,0.197,0.232,0.319,0.715,0.716,0.433,0.603,0.476,0.703,0.376,0.563,0.43
659,0.165,0.105,0.066,0.195,0.23,0.317,0.711,0.712,0.43,0.599,0.473,0.699,0.373,0.56,0.426
660,0.164,0.104,0.065,0.193,0.229,0.315,0.708,0.709,0.428,0.596,0.47,0.695,0.371,0.557,0.423
661,0.164,0.103,0.065,0.192,0.227,0.314,0.705,0.706,0.425,0.593,0.467,0.692,0.368,0.555,0.421
662,0.163,0.103,0.064,0.191,0.226,0.312,0.702,0.703,0.423,0.59,0.465,0.689,0.365,0.552,0.419
663,0.163,0.102,0.064,0.19,0.225,0.31,0.699,0.7,0.421,0.587,0.463,0.686,0.363,0.55,0.417
664,0.162,0.102,0.063,0.188,0.223,0.308,0.696,0.697,0.418,0.584,0.461,0.683,0.361,0.548,0.415
665,0.161,0.101,0.063,0.187,0.222,0.307,0.693,0.694,0.416,0.581,0.459,0.68,0.359,0.546,0.412
666,0.161,0.101,0.062,0.186,0.221,0.305,0.69,0.691,0.414,0.579,0.457,0.677,0.357,0.544,0.41
667,0.16,0.1,0.061,0.184,0.219,0.303,0.686,0.688,0.411,0.575,0.454,0.674,0.355,0.541,0.407
668,0.159,0.099,0.06,0.183,0.217,0.301,0.683,0.685,0.409,0.573,0.452,0.671,0.353,0.539,0.405
669,0.159,0.099,0.06,0.182,0.216,0.3,0.68,0.682,0.407,0.57,0.45,0.668,0.351,0.537,0.403
670,0.158,0.099,0.059,0.18,0.215,0.298,0.677,0.679,0.405,0.567,0.448,0.665,0.35,0.535,0.401
671,0.157,0.098,0.059,0.179,0.214,0.296,0.674,0.676,0.403,0.564,0.446,0.662,0.348,0.533,0.399
672,0.157,0.098,0.058,0.178,0.212,0.295,0.671,0.673,0.401,0.562,0.444,0.66,0.346,0.531,0.397
