Wavelength nm.,n31,n32,n33,n61,n62,n63,n91,n92,n93,3m1,3m2,3m3,5m1,5m2,5m3
673,0.156,0.097,0.058,0.176,0.211,0.293,0.669,0.67,0.399,0.56,0.442,0.656,0.344,0.529,0.396
674,0.155,0.096,0.057,0.175,0.21,0.291,0.666,0.667,0.396,0.557,0.439,0.654,0.342,0.526,0.393
675,0.155,0.096,0.057,0.174,0.209,0.29,0.663,0.665,0.395,0.554,0.437,0.651,0.341,0.525,0.392
676,0.155,0.096,0.057,0.173,0.208,0.288,0.66,0.662,0.393,0.552,0.436,0.648,0.339,0.523,0.39
677,0.154,0.095,0.056,0.172,0.206,0.287,0.657,0.659,0.39,0.549,0.433,0.645,0.337,0.521,0.388
678,0.153,0.094,0.055,0.17,0.205,0.285,0.653,0.656,0.388,0.546,0.43,0.642,0.335,0.518,0.386
679,0.152,0.094,0.055,0.169,0.203,0.283,0.65,0.653,0.385,0.544,0.428,0.639,0.333,0.516,0.384
680,0.152,0.094,0.054,0.168,0.202,0.282,0.647,0.65,0.383,0.541,0.426,0.636,0.331,0.514,0.382
681,0.151,0.093,0.054,0.166,0.201,0.28,0.644,0.647,0.381,0.538,0.425,0.633,0.33,0.512,0.38
682,0.15,0.092,0.053,0.165,0.199,0.278,0.641,0.644,0.379,0.536,0.423,0.63,0.328,0.51,0.378
683,0.15,0.092,0.053,0.164,0.198,0.277,0.638,0.641,0.377,0.534,0.421,0.627,0.326,0.508,0.376
684,0.149,0.092,0.052,0.163,0.197,0.275,0.635,0.638,0.375,0.531,0.419,0.624,0.325,0.506,0.375
685,0.149,0.091,0.052,0.161,0.196,0.273,0.632,0.635,0.373,0.528,0.417,0.621,0.323,0.503,0.373
686,0.148,0.09,0.051,0.16,0.195,0.271,0.629,0.632,0.371,0.526,0.415,0.618,0.322,0.501,0.371
687,0.147,0.09,0.051,0.159,0.193,0.27,0.626,0.629,0.369,0.524,0.413,0.616,0.32,0.5,0.37
688,0.147,0.09,0.051,0.158,0.193,0.269,0.624,0.627,0.367,0.522,0.411,0.614,0.319,0.498,0.368
689,0.147,0.089,0.05,0.157,0.192,0.267,0.62,0.624,0.365,0.52,0.41,0.611,0.317,0.496,0.366
690,0.146,0.089,0.05,0.156,0.19,0.266,0.618,0.622,0.364,0.518,0.408,0.609,0.316,0.494,0.365
691,0.146,0.089,0.049,0.155,0.189,0.264,0.615,0.619,0.362,0.515,0.406,0.606,0.314,0.492,0.364
692,0.145,0.088,0.048,0.154,0.188,0.263,0.611,0.616,0.36,0.512,0.404,0.603,0.313,0.49,0.362
693,0.144,0.087,0.048,0.152,0.186,0.261,0.608,0.613,0.357,0.51,0.402,0.6,0.311,0.488,0.36
694,0.143,0.087,0.047,0.151,0.185,0.259,0.605,0.609,0.355,0.507,0.4,0.597,0.309,0.486,0.358
695,0.142,0.086,0.046,0.15,0.183,0.257,0.602,0.607,0.353,0.505,0.398,0.594,0.308,0.484,0.357
696,0.142,0.087,0.046,0.149,0.183,0.256,0.6,0.605,0.352,0.503,0.396,0.592,0.307,0.483,0.356
697,0.143,0.087,0.046,0.148,0.183,0.255,0.598,0.603,0.35,0.502,0.395,0.59,0.306,0.482,0.355
698,0.142,0.086,0.046,0.147,0.182,0.254,0.595,0.6,0.349,0.5,0.393,0.588,0.305,0.48,0.354
699,0.142,0.086,0.046,0.147,0.181,0.253,0.593,0.598,0.347,0.498,0.392,0.586,0.304,0.478,0.352
700,0.141,0.085,0.045,0.145,0.179,0.251,0.59,0.595,0.346,0.496,0.39,0.583,0.303,0.476,0.351
701,0.14,0.085,0.044,0.144,0.178,0.249,0.586,0.592,0.343,0.493,0.388,0.58,0.301,0.474,0.349
702,0.139,0.083,0.043,0.142,0.176,0.247,0.583,0.589,0.341,0.49,0.386,0.577,0.299,0.471,0.347
703,0.138,0.082,0.043,0.14,0.175,0.246,0.58,0.586,0.339,0.488,0.384,0.574,0.297,0.469,0.345
704,0.138,0.082,0.042,0.139,0.174,0.244,0.578,0.583,0.337,0.486,0.382,0.572,0.296,0.468,0.344
705,0.138,0.083,0.043,0.14,0.174,0.244,0.576,0.582,0.336,0.485,0.382,0.571,0.296,0.467,0.344
706,0.139,0.084,0.044,0.139,0.174,0.243,0.574,0.58,0.335,0.483,0.381,0.569,0.296,0.466,0.344
707,0.138,0.083,0.043,0.138,0.173,0.242,0.572,0.578,0.334,0.482,0.38,0.567,0.295,0.465,0.343
708,0.137,0.082,0.042,0.137,0.171,0.24,0.569,0.575,0.331,0.479,0.377,0.564,0.293,0.462,0.341
709,0.135,0.081,0.04,0.134,0.169,0.237,0.565,0.571,0.328,0.476,0.374,0.56,0.29,0.459,0.338
710,0.134,0.08,0.04,0.133,0.168,0.236,0.562,0.569,0.327,0.474,0.373,0.558,0.289,0.458,0.337
711,0.134,0.081,0.04,0.133,0.167,0.235,0.561,0.567,0.326,0.473,0.372,0.557,0.289,0.457,0.336
712,0.135,0.081,0.041,0.133,0.167,0.235,0.559,0.565,0.325,0.472,0.371,0.556,0.289,0.456,0.336
713,0.135,0.081,0.041,0.132,0.167,0.234,0.557,0.563,0.324,0.47,0.37,0.553,0.288,0.454,0.335
714,0.133,0.08,0.039,0.13,0.165,0.231,0.553,0.56,0.321,0.467,0.367,0.55,0.286,0.452,0.333
715,0.132,0.079,0.038,0.129,0.163,0.229,0.551,0.557,0.319,0.465,0.365,0.547,0.285,0.45,0.332
716,0.132,0.079,0.038,0.128,0.163,0.229,0.549,0.556,0.318,0.464,0.364,0.546,0.284,0.449,0.331
717,0.132,0.079,0.039,0.128,0.163,0.228,0.547,0.554,0.318,0.463,0.364,0.545,0.284,0.449,0.331
718,0.132,0.078,0.038,0.127,0.162,0.227,0.545,0.552,0.316,0.461,0.362,0.543,0.283,0.446,0.33
719,0.13,0.077,0.037,0.125,0.16,0.225,0.541,0.548,0.313,0.458,0.36,0.539,0.281,0.444,0.328
720,0.13,0.077,0.036,0.124,0.159,0.223,0.539,0.546,0.312,0.456,0.358,0.537,0.28,0.442,0.326
721,0.13,0.077,0.037,0.124,0.159,0.223,0.537,0.544,0.311,0.455,0.358,0.536,0.28,0.441,0.326
722,0.13,0.077,0.037,0.124,0.159,0.222,0.535,0.542,0.309,0.454,0.357,0.534,0.279,0.44,0.326
723,0.129,0.076,0.037,0.122,0.157,0.22,0.532,0.54,0.308,0.452,0.355,0.532,0.278,0.438,0.324
724,0.128,0.075,0.035,0.12,0.155,0.218,0.529,0.536,0.305,0.449,0.353,0.529,0.276,0.436,0.322
725,0.127,0.074,0.034,0.119,0.154,0.217,0.526,0.534,0.303,0.446,0.351,0.526,0.275,0.434,0.32
726,0.127,0.075,0.035,0.119,0.154,0.217,0.525,0.533,0.303,0.446,0.351,0.526,0.275,0.434,0.32
727,0.128,0.075,0.036,0.119,0.154,0.216,0.524,0.531,0.302,0.445,0.35,0.524,0.275,0.433,0.32
728,0.127,0.075,0.035,0.118,0.153,0.215,0.521,0.529,0.301,0.443,0.349,0.522,0.274,0.431,0.319
729,0.125,0.073,0.033,0.116,0.151,0.212,0.517,0.525,0.298,0.44,0.346,0.518,0.272,0.428,0.317
730,0.124,0.071,0.032,0.115,0.149,0.21,0.514,0.522,0.296,0.437,0.343,0.516,0.27,0.426,0.315
731,0.124,0.072,0.032,0.114,0.149,0.21,0.513,0.52,0.295,0.436,0.343,0.515,0.27,0.425,0.315
732,0.125,0.074,0.034,0.115,0.15,0.211,0.512,0.52,0.295,0.436,0.343,0.514,0.271,0.426,0.316
733,0.125,0.073,0.034,0.115,0.149,0.21,0.51,0.518,0.294,0.435,0.342,0.513,0.271,0.425,0.315
734,0.123,0.071,0.032,0.112,0.147,0.206,0.506,0.514,0.29,0.431,0.34,0.509,0.268,0.421,0.313
735,0.121,0.069,0.03,0.11,0.144,0.203,0.503,0.51,0.287,0.428,0.336,0.505,0.265,0.418,0.31
736,0.122,0.07,0.03,0.11,0.145,0.203,0.502,0.509,0.286,0.427,0.336,0.504,0.265,0.418,0.31
737,0.124,0.072,0.032,0.112,0.146,0.205,0.502,0.51,0.288,0.428,0.337,0.505,0.267,0.419,0.311
738,0.123,0.072,0.033,0.111,0.146,0.204,0.5,0.508,0.287,0.427,0.336,0.504,0.267,0.418,0.311
739,0.12,0.069,0.03,0.108,0.142,0.2,0.495,0.503,0.283,0.423,0.332,0.499,0.264,0.414,0.308
740,0.118,0.067,0.028,0.105,0.14,0.197,0.491,0.499,0.28,0.42,0.329,0.495,0.261,0.411,0.305
741,0.12,0.069,0.03,0.107,0.142,0.199,0.492,0.499,0.281,0.42,0.331,0.496,0.263,0.412,0.306
742,0.122,0.071,0.032,0.108,0.143,0.2,0.492,0.5,0.281,0.421,0.332,0.496,0.264,0.413,0.308
743,0.119,0.068,0.029,0.105,0.14,0.196,0.487,0.495,0.278,0.417,0.328,0.492,0.262,0.409,0.304
744,0.116,0.065,0.026,0.102,0.136,0.192,0.482,0.49,0.274,0.412,0.324,0.487,0.258,0.405,0.301
745,0.116,0.066,0.027,0.103,0.137,0.193,0.482,0.489,0.274,0.412,0.324,0.487,0.259,0.405,0.301
746,0.119,0.069,0.03,0.105,0.139,0.195,0.482,0.49,0.275,0.414,0.326,0.488,0.261,0.407,0.304
747,0.119,0.069,0.03,0.105,0.139,0.194,0.48,0.489,0.275,0.413,0.326,0.487,0.261,0.406,0.304
748,0.116,0.066,0.027,0.101,0.136,0.19,0.476,0.484,0.27,0.408,0.321,0.482,0.257,0.402,0.3
749,0.113,0.063,0.025,0.099,0.133,0.187,0.472,0.48,0.267,0.405,0.318,0.478,0.255,0.399,0.297
750,0.117,0.066,0.028,0.101,0.136,0.19,0.473,0.482,0.269,0.407,0.321,0.48,0.257,0.401,0.299
751,0.118,0.068,0.029,0.102,0.137,0.191,0.473,0.481,0.269,0.407,0.321,0.48,0.259,0.401,0.3
752,0.114,0.064,0.026,0.098,0.133,0.186,0.468,0.476,0.265,0.402,0.317,0.475,0.255,0.397,0.297
753,0.112,0.062,0.024,0.096,0.131,0.183,0.464,0.471,0.262,0.399,0.314,0.472,0.253,0.394,0.294
754,0.115,0.066,0.027,0.099,0.133,0.186,0.466,0.473,0.264,0.401,0.316,0.474,0.256,0.396,0.296
755,0.117,0.067,0.029,0.1,0.134,0.187,0.465,0.473,0.265,0.401,0.317,0.473,0.257,0.397,0.297
756,0.112,0.064,0.026,0.096,0.13,0.182,0.46,0.468,0.26,0.397,0.313,0.469,0.253,0.393,0.293
757,0.11,0.061,0.023,0.094,0.128,0.18,0.457,0.464,0.258,0.394,0.31,0.466,0.251,0.39,0.291
758,0.115,0.065,0.027,0.097,0.132,0.184,0.459,0.467,0.26,0.396,0.313,0.468,0.254,0.392,0.294
759,0.113,0.064,0.026,0.096,0.13,0.182,0.456,0.464,0.259,0.395,0.311,0.465,0.253,0.391,0.293
760,0.112,0.062,0.025,0.095,0.128,0.179,0.454,0.461,0.256,0.392,0.309,0.463,0.252,0.389,0.291
761,0.112,0.063,0.025,0.095,0.129,0.18,0.453,0.46,0.256,0.391,0.309,0.462,0.252,0.389,0.291
762,0.112,0.064,0.026,0.095,0.129,0.179,0.451,0.459,0.255,0.391,0.309,0.461,0.252,0.388,0.291
763,0.109,0.06,0.023,0.091,0.125,0.175,0.446,0.454,0.251,0.386,0.305,0.456,0.248,0.384,0.287
764,0.109,0.06,0.023,0.091,0.125,0.175,0.445,0.453,0.251,0.385,0.304,0.456,0.249,0.384,0.287
765,0.112,0.063,0.025,0.093,0.127,0.177,0.445,0.454,0.252,0.387,0.306,0.456,0.251,0.385,0.289
766,0.109,0.061,0.023,0.09,0.124,0.173,0.441,0.449,0.248,0.383,0.303,0.453,0.248,0.381,0.286
767,0.107,0.059,0.022,0.089,0.123,0.171,0.439,0.446,0.246,0.381,0.301,0.45,0.247,0.38,0.284
768,0.11,0.061,0.024,0.091,0.125,0.174,0.44,0.447,0.248,0.382,0.303,0.451,0.249,0.381,0.286
769,0.109,0.061,0.024,0.09,0.123,0.173,0.437,0.445,0.246,0.38,0.301,0.449,0.247,0.379,0.285
770,0.106,0.058,0.022,0.087,0.121,0.169,0.433,0.44,0.243,0.376,0.298,0.445,0.245,0.376,0.282
771,0.108,0.06,0.023,0.089,0.122,0.17,0.434,0.441,0.244,0.377,0.299,0.446,0.247,0.378,0.283
772,0.11,0.061,0.024,0.09,0.123,0.172,0.433,0.441,0.245,0.377,0.299,0.445,0.248,0.378,0.284
773,0.106,0.058,0.021,0.086,0.119,0.167,0.427,0.435,0.24,0.373,0.295,0.441,0.244,0.373,0.28
774,0.104,0.057,0.021,0.085,0.118,0.165,0.426,0.433,0.239,0.371,0.294,0.439,0.243,0.372,0.279
775,0.108,0.06,0.024,0.088,0.122,0.168,0.427,0.435,0.241,0.374,0.297,0.441,0.247,0.375,0.282
776,0.107,0.059,0.022,0.087,0.12,0.167,0.424,0.432,0.239,0.371,0.295,0.438,0.245,0.372,0.28
777,0.103,0.055,0.02,0.083,0.116,0.163,0.419,0.427,0.234,0.367,0.291,0.434,0.241,0.368,0.276
778,0.105,0.058,0.023,0.086,0.119,0.164,0.42,0.429,0.236,0.368,0.293,0.435,0.244,0.37,0.278
779,0.108,0.06,0.024,0.088,0.12,0.166,0.421,0.429,0.237,0.369,0.294,0.435,0.246,0.371,0.28
780,0.103,0.056,0.02,0.083,0.116,0.161,0.414,0.423,0.232,0.364,0.289,0.43,0.241,0.366,0.275
781,0.102,0.055,0.021,0.082,0.115,0.16,0.413,0.421,0.232,0.362,0.288,0.428,0.24,0.366,0.274
782,0.106,0.059,0.024,0.087,0.119,0.164,0.415,0.424,0.235,0.365,0.291,0.431,0.245,0.369,0.278
783,0.103,0.055,0.02,0.082,0.115,0.16,0.41,0.418,0.23,0.36,0.287,0.427,0.24,0.364,0.274
784,0.099,0.053,0.019,0.079,0.112,0.157,0.406,0.414,0.226,0.357,0.284,0.423,0.237,0.361,0.27
785,0.104,0.058,0.024,0.085,0.117,0.161,0.41,0.419,0.231,0.362,0.289,0.426,0.243,0.366,0.276
786,0.104,0.056,0.021,0.083,0.115,0.159,0.406,0.415,0.229,0.359,0.286,0.424,0.241,0.363,0.274
787,0.098,0.051,0.017,0.077,0.109,0.154,0.4,0.408,0.223,0.353,0.281,0.418,0.236,0.357,0.268
788,0.102,0.056,0.023,0.083,0.115,0.158,0.405,0.413,0.228,0.357,0.286,0.422,0.242,0.363,0.273
789,0.103,0.056,0.021,0.082,0.113,0.157,0.402,0.41,0.226,0.355,0.284,0.42,0.241,0.361,0.272
790,0.097,0.05,0.016,0.075,0.107,0.151,0.395,0.402,0.22,0.348,0.278,0.413,0.234,0.354,0.265
791,0.1,0.054,0.022,0.08,0.112,0.155,0.398,0.407,0.224,0.352,0.282,0.416,0.239,0.358,0.269
792,0.104,0.057,0.024,0.083,0.115,0.157,0.399,0.408,0.226,0.354,0.284,0.418,0.242,0.361,0.272
793,0.098,0.05,0.016,0.075,0.107,0.15,0.39,0.399,0.218,0.346,0.276,0.41,0.234,0.352,0.264
794,0.097,0.05,0.019,0.076,0.108,0.149,0.39,0.398,0.218,0.346,0.276,0.409,0.235,0.352,0.265
795,0.102,0.056,0.024,0.082,0.114,0.155,0.394,0.403,0.223,0.351,0.282,0.415,0.242,0.358,0.271
796,0.097,0.05,0.015,0.074,0.106,0.148,0.385,0.394,0.215,0.343,0.274,0.406,0.233,0.35,0.263
797,0.097,0.051,0.019,0.076,0.107,0.148,0.386,0.395,0.216,0.344,0.275,0.406,0.235,0.351,0.264
798,0.101,0.055,0.024,0.081,0.112,0.153,0.389,0.399,0.221,0.348,0.28,0.411,0.241,0.356,0.269
799,0.096,0.049,0.015,0.073,0.104,0.146,0.38,0.389,0.212,0.339,0.272,0.402,0.232,0.347,0.261
800,0.096,0.05,0.019,0.075,0.105,0.147,0.382,0.39,0.213,0.34,0.273,0.403,0.234,0.349,0.262
801,0.1,0.054,0.023,0.08,0.11,0.151,0.384,0.394,0.218,0.344,0.278,0.407,0.24,0.354,0.267
802,0.095,0.048,0.014,0.072,0.102,0.144,0.375,0.384,0.209,0.336,0.269,0.398,0.231,0.345,0.259
803,0.096,0.05,0.02,0.075,0.105,0.146,0.378,0.387,0.212,0.337,0.272,0.4,0.234,0.348,0.262
804,0.098,0.052,0.021,0.077,0.108,0.148,0.378,0.387,0.214,0.339,0.274,0.402,0.237,0.35,0.264
805,0.094,0.047,0.014,0.07,0.101,0.141,0.371,0.38,0.207,0.332,0.267,0.394,0.229,0.342,0.257
806,0.098,0.052,0.023,0.077,0.107,0.147,0.377,0.386,0.213,0.337,0.273,0.399,0.237,0.349,0.263
807,0.095,0.049,0.016,0.072,0.102,0.142,0.369,0.378,0.208,0.333,0.267,0.394,0.232,0.343,0.258
808,0.094,0.048,0.016,0.071,0.101,0.14,0.368,0.377,0.206,0.33,0.266,0.391,0.23,0.341,0.257
809,0.097,0.052,0.023,0.077,0.107,0.146,0.372,0.382,0.211,0.335,0.272,0.397,0.237,0.347,0.263
810,0.093,0.047,0.014,0.07,0.1,0.139,0.364,0.373,0.204,0.329,0.265,0.389,0.23,0.34,0.256
811,0.096,0.05,0.02,0.073,0.103,0.142,0.368,0.376,0.207,0.33,0.268,0.391,0.233,0.343,0.258
812,0.094,0.049,0.021,0.073,0.104,0.142,0.365,0.375,0.207,0.33,0.267,0.391,0.234,0.343,0.259
813,0.092,0.046,0.013,0.068,0.098,0.137,0.359,0.368,0.201,0.325,0.261,0.384,0.228,0.336,0.253
814,0.096,0.05,0.022,0.074,0.103,0.141,0.364,0.373,0.206,0.329,0.267,0.389,0.234,0.342,0.258
815,0.092,0.047,0.018,0.07,0.1,0.138,0.358,0.368,0.203,0.326,0.263,0.385,0.231,0.338,0.255
816,0.093,0.047,0.015,0.069,0.098,0.136,0.357,0.366,0.2,0.323,0.261,0.382,0.229,0.336,0.253
817,0.095,0.05,0.023,0.073,0.103,0.14,0.36,0.37,0.205,0.327,0.266,0.387,0.234,0.341,0.258
818,0.09,0.045,0.015,0.068,0.097,0.136,0.353,0.363,0.199,0.321,0.26,0.38,0.229,0.335,0.252
819,0.093,0.048,0.017,0.069,0.098,0.136,0.354,0.363,0.199,0.321,0.26,0.38,0.23,0.335,0.253
820,0.093,0.049,0.022,0.072,0.101,0.138,0.355,0.364,0.201,0.323,0.263,0.383,0.233,0.338,0.255
821,0.089,0.044,0.014,0.066,0.095,0.132,0.348,0.358,0.195,0.317,0.257,0.376,0.227,0.332,0.25
822,0.094,0.049,0.019,0.07,0.099,0.135,0.352,0.361,0.199,0.32,0.26,0.378,0.23,0.335,0.253
823,0.091,0.046,0.02,0.07,0.098,0.135,0.349,0.358,0.198,0.318,0.259,0.378,0.231,0.334,0.252
824,0.089,0.044,0.014,0.065,0.094,0.131,0.344,0.354,0.193,0.315,0.255,0.372,0.227,0.33,0.249
825,0.095,0.049,0.021,0.07,0.099,0.134,0.349,0.358,0.198,0.318,0.26,0.377,0.232,0.335,0.253
826,0.088,0.044,0.017,0.067,0.095,0.132,0.343,0.353,0.194,0.314,0.255,0.372,0.228,0.33,0.249
827,0.091,0.047,0.016,0.066,0.095,0.131,0.343,0.352,0.193,0.314,0.255,0.371,0.228,0.33,0.249
828,0.093,0.048,0.021,0.069,0.098,0.132,0.344,0.353,0.195,0.315,0.257,0.374,0.231,0.333,0.252
829,0.086,0.042,0.015,0.064,0.092,0.128,0.336,0.347,0.19,0.31,0.251,0.367,0.226,0.326,0.246
830,0.093,0.049,0.02,0.068,0.096,0.131,0.341,0.35,0.193,0.314,0.256,0.371,0.229,0.331,0.25
831,0.088,0.042,0.018,0.065,0.093,0.128,0.335,0.345,0.19,0.309,0.252,0.367,0.227,0.327,0.247
832,0.087,0.044,0.015,0.064,0.092,0.128,0.334,0.344,0.188,0.308,0.251,0.365,0.226,0.325,0.246
833,0.093,0.048,0.021,0.068,0.096,0.13,0.338,0.346,0.192,0.311,0.254,0.369,0.23,0.33,0.249
834,0.084,0.041,0.014,0.062,0.089,0.125,0.329,0.34,0.185,0.304,0.248,0.361,0.224,0.323,0.243
835,0.093,0.049,0.02,0.068,0.096,0.13,0.336,0.345,0.191,0.31,0.254,0.366,0.229,0.329,0.249
836,0.089,0.044,0.019,0.065,0.093,0.126,0.331,0.34,0.188,0.306,0.251,0.363,0.227,0.326,0.246
