Wavelength nm.,n31,n32,n33,n61,n62,n63,n91,n92,n93,3m1,3m2,3m3,5m1,5m2,5m3
837,0.085,0.041,0.014,0.062,0.089,0.125,0.327,0.338,0.185,0.303,0.247,0.358,0.224,0.321,0.243
838,0.093,0.049,0.023,0.068,0.095,0.129,0.333,0.341,0.191,0.308,0.253,0.365,0.231,0.328,0.249
839,0.083,0.039,0.015,0.06,0.088,0.122,0.323,0.333,0.183,0.299,0.244,0.356,0.224,0.32,0.241
840,0.091,0.048,0.02,0.066,0.093,0.128,0.329,0.338,0.188,0.306,0.25,0.361,0.229,0.325,0.247
841,0.088,0.043,0.019,0.064,0.091,0.123,0.324,0.333,0.185,0.301,0.247,0.358,0.227,0.323,0.244
842,0.084,0.041,0.014,0.06,0.088,0.122,0.32,0.331,0.182,0.298,0.244,0.354,0.224,0.319,0.241
843,0.093,0.049,0.023,0.068,0.094,0.127,0.327,0.335,0.188,0.305,0.251,0.36,0.23,0.326,0.248
844,0.08,0.037,0.013,0.057,0.084,0.117,0.315,0.325,0.177,0.293,0.24,0.349,0.221,0.315,0.237
845,0.09,0.047,0.02,0.065,0.092,0.125,0.323,0.332,0.185,0.301,0.248,0.356,0.227,0.322,0.245
846,0.085,0.04,0.017,0.06,0.087,0.118,0.315,0.325,0.179,0.295,0.242,0.35,0.223,0.318,0.24
847,0.084,0.041,0.014,0.06,0.087,0.121,0.316,0.326,0.179,0.295,0.242,0.349,0.224,0.316,0.24
848,0.091,0.046,0.023,0.066,0.092,0.123,0.319,0.327,0.185,0.299,0.247,0.354,0.228,0.323,0.245
849,0.08,0.037,0.011,0.057,0.083,0.117,0.31,0.321,0.175,0.29,0.237,0.344,0.221,0.312,0.236
850,0.093,0.049,0.024,0.067,0.093,0.124,0.319,0.327,0.185,0.3,0.248,0.354,0.229,0.323,0.246
851,0.078,0.035,0.012,0.055,0.081,0.113,0.306,0.317,0.173,0.287,0.235,0.341,0.219,0.311,0.235
852,0.092,0.048,0.022,0.065,0.091,0.125,0.317,0.326,0.183,0.298,0.246,0.352,0.228,0.32,0.245
853,0.082,0.038,0.017,0.058,0.083,0.114,0.306,0.317,0.175,0.289,0.237,0.343,0.221,0.313,0.237
854,0.086,0.044,0.017,0.062,0.087,0.121,0.312,0.321,0.178,0.293,0.241,0.346,0.226,0.315,0.241
855,0.087,0.043,0.023,0.062,0.087,0.117,0.308,0.318,0.178,0.291,0.241,0.346,0.224,0.317,0.241
856,0.082,0.04,0.014,0.058,0.083,0.116,0.305,0.316,0.174,0.288,0.236,0.34,0.222,0.312,0.237
857,0.091,0.048,0.025,0.065,0.091,0.121,0.311,0.319,0.181,0.295,0.244,0.348,0.228,0.32,0.244
858,0.076,0.034,0.011,0.053,0.078,0.109,0.297,0.309,0.168,0.281,0.231,0.334,0.218,0.307,0.232
859,0.092,0.048,0.022,0.065,0.09,0.122,0.31,0.318,0.18,0.293,0.243,0.346,0.229,0.318,0.245
860,0.078,0.035,0.015,0.054,0.079,0.108,0.296,0.307,0.169,0.281,0.232,0.333,0.218,0.308,0.233
861,0.087,0.044,0.017,0.061,0.086,0.119,0.305,0.313,0.176,0.289,0.238,0.34,0.227,0.313,0.24
862,0.084,0.04,0.02,0.059,0.084,0.113,0.299,0.309,0.173,0.285,0.236,0.337,0.222,0.312,0.238
863,0.078,0.037,0.012,0.055,0.08,0.111,0.296,0.306,0.169,0.281,0.23,0.331,0.22,0.306,0.233
864,0.091,0.047,0.024,0.065,0.089,0.119,0.303,0.311,0.178,0.29,0.241,0.342,0.228,0.317,0.243
865,0.075,0.033,0.013,0.052,0.076,0.105,0.289,0.3,0.165,0.276,0.227,0.327,0.216,0.304,0.23
866,0.089,0.047,0.02,0.063,0.088,0.12,0.302,0.309,0.176,0.288,0.239,0.339,0.228,0.314,0.242
867,0.078,0.034,0.018,0.053,0.078,0.105,0.288,0.3,0.166,0.276,0.229,0.327,0.217,0.306,0.232
868,0.083,0.042,0.015,0.058,0.082,0.114,0.296,0.303,0.17,0.282,0.233,0.332,0.224,0.308,0.237
869,0.087,0.042,0.024,0.06,0.084,0.112,0.293,0.303,0.172,0.282,0.235,0.333,0.224,0.312,0.238
870,0.076,0.037,0.014,0.054,0.078,0.108,0.288,0.298,0.166,0.277,0.227,0.326,0.22,0.304,0.232
871,0.09,0.046,0.023,0.062,0.086,0.116,0.295,0.303,0.174,0.284,0.237,0.334,0.227,0.312,0.241
872,0.074,0.033,0.015,0.051,0.075,0.103,0.282,0.293,0.162,0.272,0.224,0.321,0.216,0.302,0.23
873,0.088,0.047,0.02,0.062,0.086,0.117,0.295,0.301,0.173,0.283,0.235,0.333,0.229,0.311,0.241
874,0.077,0.033,0.018,0.052,0.076,0.102,0.28,0.291,0.162,0.271,0.224,0.321,0.216,0.302,0.23
875,0.084,0.045,0.017,0.061,0.084,0.115,0.291,0.297,0.171,0.28,0.232,0.329,0.227,0.308,0.239
876,0.081,0.036,0.021,0.055,0.078,0.105,0.281,0.292,0.165,0.272,0.227,0.322,0.219,0.305,0.233
877,0.078,0.041,0.016,0.057,0.08,0.11,0.286,0.292,0.166,0.275,0.227,0.324,0.224,0.304,0.235
878,0.085,0.039,0.021,0.057,0.08,0.108,0.282,0.292,0.166,0.274,0.229,0.323,0.222,0.306,0.235
879,0.075,0.037,0.016,0.054,0.077,0.106,0.281,0.289,0.163,0.272,0.224,0.319,0.22,0.302,0.232
880,0.087,0.043,0.02,0.059,0.082,0.111,0.284,0.292,0.168,0.275,0.23,0.324,0.225,0.306,0.237
881,0.074,0.033,0.018,0.051,0.075,0.1,0.275,0.285,0.16,0.267,0.221,0.315,0.217,0.3,0.23
882,0.086,0.046,0.018,0.06,0.083,0.112,0.285,0.291,0.169,0.276,0.23,0.324,0.228,0.306,0.238
883,0.076,0.032,0.02,0.051,0.074,0.098,0.271,0.282,0.159,0.265,0.22,0.313,0.216,0.299,0.229
884,0.083,0.045,0.017,0.059,0.082,0.111,0.282,0.288,0.167,0.275,0.228,0.322,0.227,0.305,0.238
885,0.079,0.032,0.019,0.051,0.074,0.098,0.269,0.28,0.158,0.264,0.22,0.312,0.216,0.299,0.229
886,0.08,0.044,0.018,0.058,0.081,0.109,0.28,0.284,0.165,0.273,0.225,0.319,0.226,0.303,0.237
887,0.082,0.034,0.018,0.052,0.075,0.1,0.269,0.28,0.158,0.264,0.22,0.312,0.218,0.299,0.23
888,0.078,0.042,0.02,0.057,0.08,0.107,0.277,0.282,0.163,0.27,0.224,0.317,0.224,0.302,0.235
889,0.084,0.037,0.017,0.054,0.077,0.102,0.269,0.279,0.16,0.264,0.222,0.312,0.22,0.299,0.232
890,0.076,0.039,0.022,0.055,0.078,0.104,0.273,0.279,0.161,0.268,0.222,0.313,0.222,0.3,0.234
891,0.084,0.038,0.016,0.054,0.076,0.102,0.268,0.278,0.16,0.264,0.221,0.311,0.222,0.299,0.232
892,0.076,0.038,0.022,0.055,0.078,0.103,0.27,0.277,0.16,0.267,0.221,0.312,0.222,0.3,0.234
893,0.082,0.038,0.015,0.053,0.075,0.101,0.265,0.276,0.158,0.262,0.22,0.309,0.221,0.297,0.232
894,0.076,0.038,0.023,0.055,0.077,0.102,0.268,0.275,0.159,0.265,0.22,0.31,0.222,0.299,0.233
895,0.081,0.038,0.013,0.052,0.074,0.1,0.263,0.274,0.156,0.26,0.218,0.307,0.22,0.296,0.231
896,0.077,0.038,0.025,0.056,0.077,0.102,0.268,0.274,0.159,0.265,0.22,0.31,0.223,0.3,0.234
897,0.08,0.038,0.012,0.052,0.074,0.099,0.262,0.272,0.156,0.259,0.217,0.305,0.221,0.295,0.231
898,0.078,0.037,0.026,0.056,0.077,0.101,0.266,0.272,0.158,0.263,0.219,0.308,0.223,0.299,0.234
899,0.079,0.037,0.012,0.051,0.073,0.098,0.259,0.27,0.154,0.258,0.216,0.303,0.22,0.294,0.23
900,0.078,0.037,0.026,0.056,0.077,0.1,0.264,0.27,0.158,0.262,0.219,0.307,0.223,0.299,0.234
901,0.077,0.039,0.011,0.051,0.073,0.099,0.258,0.268,0.154,0.257,0.215,0.302,0.221,0.293,0.231
902,0.079,0.035,0.026,0.055,0.076,0.098,0.261,0.268,0.156,0.26,0.217,0.305,0.222,0.298,0.233
903,0.076,0.041,0.011,0.052,0.074,0.099,0.257,0.267,0.154,0.258,0.215,0.301,0.222,0.293,0.231
904,0.08,0.035,0.027,0.055,0.075,0.097,0.259,0.266,0.156,0.258,0.217,0.303,0.222,0.297,0.234
905,0.075,0.04,0.012,0.052,0.073,0.098,0.255,0.265,0.153,0.256,0.214,0.3,0.222,0.292,0.231
906,0.08,0.032,0.025,0.053,0.073,0.095,0.255,0.262,0.153,0.254,0.214,0.3,0.221,0.295,0.232
907,0.075,0.042,0.014,0.054,0.074,0.099,0.255,0.265,0.154,0.257,0.214,0.3,0.223,0.293,0.233
908,0.081,0.032,0.023,0.052,0.073,0.094,0.253,0.261,0.152,0.253,0.213,0.298,0.22,0.294,0.232
909,0.076,0.044,0.019,0.056,0.077,0.102,0.257,0.265,0.156,0.26,0.216,0.301,0.226,0.295,0.235
910,0.079,0.03,0.02,0.049,0.07,0.091,0.249,0.257,0.149,0.249,0.21,0.294,0.219,0.292,0.23
911,0.074,0.043,0.02,0.055,0.076,0.1,0.255,0.263,0.155,0.258,0.215,0.299,0.226,0.294,0.235
912,0.078,0.03,0.017,0.049,0.07,0.09,0.246,0.255,0.148,0.247,0.209,0.292,0.219,0.29,0.229
913,0.075,0.043,0.023,0.057,0.077,0.101,0.254,0.262,0.155,0.258,0.215,0.299,0.227,0.295,0.236
914,0.076,0.029,0.014,0.047,0.067,0.088,0.242,0.252,0.145,0.244,0.206,0.289,0.217,0.288,0.227
915,0.076,0.044,0.025,0.058,0.078,0.101,0.254,0.261,0.156,0.259,0.215,0.299,0.228,0.296,0.238
916,0.075,0.03,0.013,0.047,0.067,0.088,0.24,0.25,0.145,0.244,0.206,0.288,0.217,0.287,0.228
917,0.078,0.044,0.028,0.06,0.079,0.102,0.254,0.261,0.156,0.259,0.216,0.299,0.23,0.297,0.239
918,0.073,0.028,0.011,0.045,0.065,0.085,0.237,0.247,0.142,0.241,0.203,0.285,0.216,0.284,0.226
919,0.077,0.042,0.026,0.058,0.077,0.1,0.251,0.258,0.154,0.257,0.214,0.296,0.229,0.294,0.237
920,0.074,0.029,0.011,0.046,0.066,0.085,0.236,0.246,0.143,0.241,0.203,0.284,0.217,0.285,0.227
921,0.077,0.043,0.027,0.058,0.078,0.1,0.249,0.257,0.154,0.256,0.213,0.295,0.229,0.294,0.238
922,0.074,0.029,0.013,0.046,0.066,0.085,0.236,0.244,0.142,0.24,0.203,0.284,0.218,0.285,0.227
923,0.076,0.041,0.025,0.057,0.076,0.098,0.246,0.255,0.152,0.253,0.211,0.292,0.228,0.293,0.237
924,0.07,0.028,0.01,0.044,0.064,0.083,0.231,0.242,0.14,0.237,0.2,0.28,0.216,0.282,0.225
925,0.078,0.042,0.028,0.059,0.077,0.1,0.247,0.255,0.154,0.254,0.212,0.293,0.23,0.294,0.238
926,0.069,0.028,0.009,0.043,0.063,0.082,0.23,0.24,0.139,0.236,0.199,0.279,0.216,0.281,0.225
927,0.077,0.041,0.027,0.058,0.076,0.098,0.244,0.253,0.152,0.252,0.211,0.291,0.229,0.292,0.238
928,0.072,0.03,0.012,0.046,0.066,0.084,0.231,0.24,0.14,0.237,0.201,0.28,0.219,0.283,0.228
929,0.077,0.042,0.027,0.058,0.077,0.098,0.243,0.252,0.152,0.251,0.21,0.29,0.231,0.292,0.238
930,0.073,0.03,0.013,0.047,0.067,0.083,0.23,0.238,0.141,0.236,0.2,0.279,0.22,0.284,0.229
931,0.076,0.041,0.026,0.057,0.076,0.097,0.24,0.25,0.15,0.249,0.209,0.287,0.23,0.29,0.237
932,0.073,0.029,0.015,0.047,0.066,0.083,0.23,0.237,0.14,0.235,0.2,0.279,0.221,0.284,0.229
933,0.073,0.04,0.023,0.055,0.073,0.095,0.236,0.248,0.147,0.246,0.206,0.284,0.228,0.288,0.235
934,0.077,0.031,0.02,0.051,0.069,0.086,0.233,0.238,0.143,0.237,0.203,0.281,0.223,0.287,0.233
935,0.065,0.036,0.014,0.048,0.067,0.088,0.226,0.241,0.14,0.24,0.199,0.276,0.223,0.281,0.229
936,0.082,0.034,0.026,0.055,0.073,0.09,0.237,0.241,0.147,0.241,0.206,0.284,0.228,0.291,0.238
937,0.062,0.033,0.009,0.044,0.064,0.084,0.221,0.236,0.137,0.235,0.196,0.272,0.22,0.278,0.227
938,0.085,0.037,0.032,0.06,0.077,0.095,0.24,0.244,0.15,0.245,0.209,0.287,0.233,0.294,0.241
939,0.06,0.03,0.005,0.041,0.061,0.079,0.217,0.231,0.133,0.231,0.193,0.269,0.218,0.275,0.224
940,0.084,0.038,0.033,0.061,0.078,0.096,0.239,0.245,0.15,0.245,0.209,0.286,0.234,0.293,0.242
941,0.06,0.028,0.005,0.04,0.06,0.076,0.215,0.227,0.132,0.227,0.191,0.267,0.217,0.275,0.224
942,0.08,0.039,0.03,0.059,0.076,0.096,0.236,0.243,0.148,0.244,0.207,0.283,0.234,0.29,0.241
943,0.064,0.029,0.009,0.042,0.062,0.077,0.217,0.226,0.134,0.228,0.193,0.269,0.22,0.277,0.227
944,0.077,0.038,0.027,0.057,0.074,0.094,0.231,0.241,0.146,0.242,0.204,0.279,0.232,0.287,0.239
945,0.068,0.029,0.013,0.045,0.064,0.078,0.219,0.226,0.135,0.228,0.195,0.271,0.222,0.28,0.23
946,0.071,0.036,0.022,0.053,0.071,0.09,0.225,0.237,0.142,0.238,0.2,0.275,0.229,0.283,0.235
947,0.073,0.032,0.019,0.05,0.069,0.082,0.224,0.229,0.14,0.232,0.199,0.275,0.227,0.285,0.235
948,0.067,0.033,0.017,0.049,0.067,0.086,0.219,0.232,0.138,0.234,0.196,0.27,0.226,0.278,0.232
949,0.076,0.032,0.023,0.053,0.071,0.083,0.225,0.23,0.141,0.233,0.2,0.275,0.229,0.286,0.237
950,0.063,0.031,0.012,0.045,0.064,0.082,0.213,0.228,0.134,0.229,0.192,0.266,0.223,0.275,0.229
951,0.078,0.034,0.026,0.055,0.073,0.085,0.227,0.232,0.142,0.234,0.201,0.276,0.232,0.288,0.239
952,0.061,0.031,0.01,0.044,0.063,0.081,0.211,0.225,0.133,0.228,0.191,0.264,0.223,0.273,0.228
953,0.08,0.035,0.03,0.058,0.074,0.088,0.228,0.233,0.144,0.235,0.203,0.277,0.235,0.29,0.242
954,0.058,0.028,0.006,0.041,0.06,0.077,0.207,0.22,0.129,0.224,0.188,0.261,0.221,0.27,0.226
955,0.08,0.035,0.031,0.06,0.075,0.089,0.228,0.233,0.144,0.235,0.202,0.276,0.236,0.289,0.242
956,0.058,0.028,0.005,0.041,0.06,0.076,0.206,0.218,0.129,0.222,0.187,0.26,0.222,0.27,0.226
957,0.079,0.035,0.031,0.059,0.074,0.089,0.225,0.233,0.143,0.234,0.201,0.273,0.236,0.288,0.242
958,0.06,0.028,0.006,0.041,0.061,0.074,0.205,0.216,0.129,0.221,0.188,0.261,0.224,0.272,0.228
959,0.076,0.035,0.029,0.058,0.073,0.09,0.222,0.232,0.142,0.233,0.199,0.271,0.236,0.285,0.241
960,0.064,0.029,0.011,0.044,0.064,0.075,0.208,0.217,0.131,0.222,0.19,0.263,0.227,0.275,0.231
961,0.069,0.031,0.022,0.053,0.068,0.085,0.214,0.225,0.136,0.228,0.193,0.265,0.232,0.278,0.235
962,0.071,0.032,0.019,0.051,0.069,0.079,0.215,0.222,0.136,0.226,0.195,0.267,0.233,0.282,0.237
963,0.063,0.031,0.014,0.048,0.065,0.083,0.207,0.22,0.132,0.224,0.189,0.26,0.229,0.272,0.231
964,0.077,0.033,0.027,0.056,0.073,0.082,0.219,0.225,0.139,0.228,0.198,0.269,0.237,0.287,0.242
965,0.058,0.028,0.008,0.043,0.061,0.078,0.202,0.214,0.128,0.22,0.185,0.257,0.226,0.268,0.229
966,0.078,0.034,0.03,0.058,0.073,0.084,0.219,0.227,0.14,0.229,0.198,0.269,0.239,0.287,0.243
967,0.057,0.028,0.005,0.041,0.06,0.076,0.199,0.211,0.127,0.218,0.184,0.256,0.226,0.267,0.228
968,0.078,0.033,0.032,0.059,0.073,0.084,0.218,0.226,0.139,0.229,0.197,0.267,0.239,0.286,0.243
969,0.06,0.029,0.007,0.043,0.063,0.075,0.201,0.211,0.128,0.218,0.187,0.258,0.229,0.27,0.231
970,0.072,0.031,0.028,0.056,0.07,0.083,0.212,0.222,0.136,0.225,0.193,0.263,0.237,0.281,0.239
971,0.066,0.031,0.013,0.047,0.067,0.077,0.206,0.214,0.132,0.221,0.191,0.261,0.233,0.276,0.236
972,0.065,0.029,0.021,0.051,0.065,0.082,0.205,0.216,0.131,0.221,0.187,0.258,0.233,0.274,0.234
973,0.073,0.033,0.022,0.053,0.071,0.079,0.212,0.219,0.136,0.224,0.195,0.264,0.239,0.283,0.242
974,0.058,0.027,0.012,0.045,0.061,0.078,0.198,0.209,0.127,0.217,0.183,0.253,0.23,0.267,0.23
975,0.078,0.032,0.03,0.058,0.073,0.08,0.215,0.223,0.138,0.225,0.197,0.265,0.242,0.287,0.245
976,0.056,0.028,0.005,0.042,0.061,0.076,0.195,0.206,0.126,0.215,0.183,0.253,0.23,0.265,0.231
977,0.074,0.03,0.032,0.057,0.07,0.081,0.21,0.219,0.135,0.223,0.192,0.26,0.24,0.283,0.241
978,0.064,0.032,0.01,0.048,0.067,0.077,0.202,0.211,0.131,0.219,0.19,0.258,0.236,0.274,0.238
979,0.063,0.027,0.021,0.051,0.063,0.079,0.199,0.211,0.128,0.217,0.184,0.253,0.235,0.272,0.235
980,0.075,0.033,0.023,0.056,0.073,0.079,0.21,0.219,0.136,0.222,0.195,0.263,0.243,0.283,0.245
981,0.055,0.027,0.009,0.044,0.06,0.076,0.193,0.203,0.124,0.213,0.18,0.25,0.232,0.265,0.231
982,0.078,0.031,0.032,0.059,0.073,0.079,0.211,0.22,0.137,0.223,0.195,0.261,0.245,0.286,0.246
983,0.056,0.03,0.005,0.044,0.063,0.076,0.195,0.204,0.126,0.214,0.184,0.253,0.234,0.267,0.235
984,0.07,0.027,0.029,0.054,0.066,0.077,0.202,0.212,0.13,0.217,0.187,0.254,0.24,0.278,0.239
985,0.068,0.033,0.014,0.052,0.071,0.079,0.204,0.213,0.133,0.219,0.192,0.259,0.242,0.277,0.243
986,0.059,0.024,0.018,0.047,0.061,0.075,0.192,0.203,0.124,0.211,0.179,0.248,0.235,0.267,0.232
987,0.076,0.033,0.024,0.057,0.075,0.079,0.209,0.218,0.137,0.221,0.196,0.261,0.247,0.284,0.248
988,0.053,0.026,0.008,0.043,0.06,0.075,0.189,0.198,0.122,0.21,0.178,0.247,0.234,0.263,0.231
989,0.076,0.028,0.031,0.057,0.071,0.077,0.205,0.215,0.134,0.219,0.192,0.256,0.245,0.283,0.245
990,0.055,0.03,0.006,0.046,0.064,0.076,0.192,0.202,0.126,0.212,0.183,0.251,0.238,0.266,0.237
991,0.069,0.024,0.029,0.053,0.065,0.074,0.197,0.207,0.128,0.213,0.185,0.25,0.242,0.276,0.239
992,0.065,0.034,0.012,0.052,0.071,0.08,0.201,0.21,0.132,0.217,0.19,0.256,0.246,0.274,0.245
993,0.059,0.021,0.021,0.047,0.059,0.071,0.188,0.197,0.121,0.208,0.177,0.244,0.237,0.267,0.233
994,0.074,0.034,0.021,0.058,0.075,0.08,0.206,0.216,0.136,0.219,0.195,0.258,0.25,0.282,0.251
995,0.052,0.024,0.012,0.044,0.058,0.073,0.184,0.193,0.119,0.206,0.175,0.243,0.237,0.262,0.232
996,0.077,0.029,0.029,0.059,0.073,0.077,0.203,0.214,0.134,0.217,0.192,0.255,0.25,0.283,0.249
997,0.054,0.031,0.009,0.047,0.064,0.077,0.19,0.198,0.124,0.21,0.181,0.249,0.243,0.265,0.238
998,0.072,0.023,0.03,0.055,0.067,0.072,0.195,0.205,0.128,0.212,0.185,0.249,0.245,0.278,0.242
999,0.063,0.036,0.011,0.054,0.072,0.081,0.199,0.208,0.132,0.215,0.19,0.255,0.25,0.273,0.248
1000,0.048,0.018,0.015,0.04,0.052,0.067,0.174,0.183,0.113,0.2,0.167,0.236,0.234,0.257,0.226
